title,summary,link,published
&quot;ปัตตานี&quot; ยังอ่วม โควิดฯพุ่ง 144 ป่วยสะสมทะลุพัน สั่งปิด 2 หมู่บ้าน,"""ปัตตานี"" โควิดฯพุ่ง 144 ส่วนใหญ่มาจากคลัสเตอร์โรงงาน ป่วยสะสมทะลุ 1,000 คน กลุ่มเสี่ยงอีกอื้อ จังหวัดสั่งเข้มป้องแพร่ระบาด ปชช.ในพื้นที่วิจารณ์หึ่ง มาตรการหละหลวม ล่าช้า ปกปิดข้อมูลผู้ป่วย",https://www.thairath.co.th/news/local/south/2119927,20_06_2021
เปิดสถิติ 5 นัดหลังสุด &quot;วอลเลย์บอลหญิงทีมชาติไทย-อิตาลี&quot; ศึก &quot;เนชันส์ลีก&quot;,"ย้อนสถิติการพบกัน 5 นัดหลังสุดระหว่าง ""วอลเลย์บอลหญิงทีมชาติไทย"" กับ ""วอลเลย์บอลหญิงทีมชาติอิตาลี"" ก่อนดวลกันในศึก ""วอลเลย์บอล เนชันส์ลีก 2021"" สัปดาห์ 5 นัดที่ 3",https://www.thairath.co.th/sport/worldsport/volleyball/2119895,20_06_2021
เยอรมนี ร้อนแรง แซงถล่ม โปรตุเกส 4-2 ศึกยูโร 2020 กลุ่มเอฟ,"""อินทรีเหล็ก"" ทีมชาติเยอรมนี โชว์ฟอร์มหรู ไล่ถล่ม ทีมชาติโปรตุเกส 4-2 ในศึกยูโร 2020 รอบแบ่งกลุ่ม กลุ่มเอฟ",https://www.thairath.co.th/sport/eurofootball/2119850,20_06_2021
รวบแล้ว ส.อ.ภาคใต้ ร่วมแก๊งอดีตตำรวจนอกรีต อุ้มรีดค่าไถ่ 2 ล้าน,รวบแล้ว ทหารยศ ส.อ. ร่วมแก๊งอดีตตำรวจ อุ้ม 2 หนุ่มเรียกค่าไถ่ 2 ล้านบาท สอบสวนยังให้การปฏิเสธ อ้างไม่รู้เห็นรีดค่าไถ่,https://www.thairath.co.th/news/crime/2119916,20_06_2021
&quot;ชนาธิป&quot; เผยความรู้สึกหลังทำแอสซิสต์ฉลองคืนทีมเกมลีกรอบ 6 นัด (คลิป),"""ชนาธิป สรงกระสินธ์"" ห้องเครื่องชาวไทยของ ""ฮอกไกโด คอนซาโดเล ซัปโปโร"" ออกมาเผยความรู้สึกหลังจากที่ตัวเขาทำแอสซิสต์ฉลองคืนทีมในเกมลีกครั้งแรกรอบ 6 นัด",https://www.thairath.co.th/sport/eurofootball/jleague/2119846,20_06_2021
ลิเวอร์พูล เล็งทุ่ม 43 ล้านปอนด์ กระชากสตาร์ยูโร 2020 เสริมโหด (คลิป),"""หงส์แดง"" ลิเวอร์พูล ตกเป็นข่าว กำลังเล็งคว้าตัวหนึ่งในดาวเด่นของศึกยูโร 2020 มาเสริมความโหดในแนวรุกช่วงซัมเมอร์นี้",https://www.thairath.co.th/sport/eurofootball/premierleague/2119870,20_06_2021
“ณิชา” พูดถึง “โตโน่” คือกำลังใจ!,ทำเอาร้องว้าว!! เมื่อได้เห็นสาว “ณิชา-ณัฏฐณิชา ดังวัธนาวณิชย์” กระโดดข้ามความเป็นนางเอกละครช่อง 3 มาโลดแล่นในภาพยนตร์ครั้งแรกในชีวิตเรื่อง “GHOST LAB ฉีกกฎทดลองผี” หนังผีสายวิทย์จาก จีดีเอช,https://www.thairath.co.th/entertain/news/2119645,20_06_2021
สุพรรณบุรี เอฟซี จัดหนัก กระชาก 2 แข้งแซมบ้าร่วมทัพ ลุยไทยลีก,สุพรรณบุรี เอฟซี จัดการคว้าตัว ดิเอโก เฟอร์นานโด โลเรนซี และ ดานิโล อัลเมดา อัลเวส 2 นักเตะชาวบราซิล เสริมทัพลุยศึกไทยลีก 2021-22,https://www.thairath.co.th/sport/thaifootball/2119875,20_06_2021
ชมคลิป “โตโน่” โซโล่ครึ่งสนามไปยิงตุงตาข่าย-ซัดจุดโทษสุดเหนือชั้น,ชมคลิป “โตโน่” ภาคิน คำวิลัยศักดิ์ โซโล่ครึ่งสนามไปยิงตุงตาข่าย ก่อนจะมีจังหวะซัดจุดโทษสุดเหนือชั้น ในแข่งขันฟุตบอลดาราและฟุตบอลนัดพิเศษ,https://www.thairath.co.th/sport/thaifootball/2119847,20_06_2021
เอาจริงแล้ว &quot;แมนยูฯ&quot; ยื่นข้อเสนอรอบใหม่ให้ &quot;ดอร์ทมุนด์&quot; ดีลซานโช,"เรียกได้ว่า ""แมนเชสเตอร์ ยูไนเต็ด"" เอาจริงเอาจังแล้วกับข้อเสนอในครั้งนี้ที่ให้กับ ""โบรุสเซีย ดอร์ทมุนด์"" ดีล ""จาดอน ซานโช"" หลังจากที่ข้อแรกก่อนหน้านี้เป็นเพียงการลองเชิง",https://www.thairath.co.th/sport/eurofootball/premierleague/2119866,20_06_2021
