title,summary,link,published
ยุทธศาสตร์ของสหรัฐฯ ต่อ “อินโด-แปซิฟิก” ภูมิภาคที่ยาวจาก Hollywood ถึง Bollywood,เมื่อสิบปีที่แล้ว วงการการเมืองระหว่างประเทศไม่มีใครสนใจคำว่า “อินโด-แปซิฟิก” แต่ปัจจุบัน คำคำนี้กลายเป็นแนวคิดใหม่ในการมองภูมิภาคเอเชียของสหรัฐฯ รวมทั้งการปรับเปลี่ยนนโยบายต่างประเทศของสหรัฐฯ,https://thaipublica.org/2021/09/pridi267/,22_09_2021
“ไทยพาณิชย์” รื้อ eco-system ใช้ “SCBX” เข้าสู่สนามแข่งขันใหม่,SCB Group จัดตั้ง  SCBX (เอสซีบี เอกซ์) เพิ่มความคล่องตัวและขีดความสามารถในการแข่งขัน มุ่งสู่กลุ่มบริษัทเทคโนโลยีการเงินระดับภูมิภาคสร้างบริษัทสู่หลากธุรกิจการเงินและแพลตฟอร์ม วางรากฐานรองรับบริบทใหม่ของโลก,https://thaipublica.org/2021/09/scb-group-to-set-up-scbx-laying-groundwork-for-an-evolving-global-context/,22_09_2021
“รณดล นุ่มนนท์” รองผู้ว่าการธปท.แนะเร่งสร้างภูมิคุ้มกันไวรัสไซเบอร์รับบริบทโลกใหม่,นายรณดล นุ่มนนท์ รองผู้ว่าการ ด้านเสถียรภาพสถาบันการเงิน ธนาคารแห่งประเทศไทย สถานการณ์การแพร่ระบาดของโควิด-19 ในปัจจุบันที่มีผลต่อวิถีชีวิตของประชาชนและภาคธุรกิจเกิดการเปลี่ยนแปลงพฤติกรรมและรูปแบบธุรกิจไปสู่ new normal ภัยคุกคามทางไซเบอร์จึงเป็นความเสี่ยงที่ต้องยกระดับการบริหารจัดการและเร่งสร้างภูมิคุ้มกันตามบริบทที่ปรับเปลี่ยนไป,https://thaipublica.org/2021/09/deputy-thai-central-bank-ronnadon-numnon-speech-on-cyber-threats/,22_09_2021
“ระบบไบโอซีเคียวริตี้”  ป้องหมูซีพีปลอดโรค ผู้บริโภคปลอดภัย,“ระบบไบโอซีเคียวริตี้”  ป้องหมูซีพีปลอดโรค ผู้บริโภคปลอดภัย,https://thaipublica.org/2021/09/cpf-biosecurity-system/,22_09_2021
ttb analytics จับสัญญาณธุรกิจค้าปลีกปรับตัวหลังคลายล็อกดาวน์,ttb analytics จับสัญญาณธุรกิจค้าปลีกปรับตัวหลังคลายล็อกดาวน์ ประเมินฟื้นตัวตั้งแต่ไตรมาส 4 ปี 2564 จนถึงกลางปี 2565,https://thaipublica.org/2021/09/ttb-analytics25/,22_09_2021
“สภาพัฒน์ฯ”ระดมสมอง ยกร่างแผนพัฒนาเศรษฐกิจฯ ปักหมุด 13 เป้าหมาย พลิกโฉมประเทศไทย,“สภาพัฒน์ฯ” ระดมสมองยกร่างแผนพัฒนาเศษฐกิจ ฯ ชู “Mission to Transform” ปักหมุด 13 เป้าหมาย พลิกโฉมประเทศไทย สู่ สังคมก้าวหน้า-สร้างมูลค่าเศรษฐกิจอย่างยั่งยืน,https://thaipublica.org/2021/09/nesdc-national-economic-social-development-plan/,22_09_2021
รายงาน ADB ชี้ประเทศกำลังพัฒนาในเอเชีย ยังเสี่ยงโควิด ปีนี้โต 7.1%,เอดีบี(ADB)ปรับคาดการณ์เศรษฐกิจประเทศเอเชียกำลังพัฒนาที่ร้อยละ 7.1 ในปีนี้ ท่ามกลางความกังวลเกี่ยวกับ COVID-19 อย่างต่อเนื่อง,https://thaipublica.org/2021/09/adb-trims-developing-asia-2021-growth-outlook/,22_09_2021
ยุทธศาสตร์ของสหรัฐฯ ต่อ “อินโด-แปซิฟิก” ภูมิภาคที่ยาวจาก Hollywood ถึง Bollywood,เมื่อสิบปีที่แล้ว วงการการเมืองระหว่างประเทศไม่มีใครสนใจคำว่า “อินโด-แปซิฟิก” แต่ปัจจุบัน คำคำนี้กลายเป็นแนวคิดใหม่ในการมองภูมิภาคเอเชียของสหรัฐฯ รวมทั้งการปรับเปลี่ยนนโยบายต่างประเทศของสหรัฐฯ,https://thaipublica.org/2021/09/pridi267/,22_09_2021
“ไทยพาณิชย์” รื้อ eco-system ใช้ “SCBX” เข้าสู่สนามแข่งขันใหม่,SCB Group จัดตั้ง  SCBX (เอสซีบี เอกซ์) เพิ่มความคล่องตัวและขีดความสามารถในการแข่งขัน มุ่งสู่กลุ่มบริษัทเทคโนโลยีการเงินระดับภูมิภาคสร้างบริษัทสู่หลากธุรกิจการเงินและแพลตฟอร์ม วางรากฐานรองรับบริบทใหม่ของโลก,https://thaipublica.org/2021/09/scb-group-to-set-up-scbx-laying-groundwork-for-an-evolving-global-context/,22_09_2021
“รณดล นุ่มนนท์” รองผู้ว่าการธปท.แนะเร่งสร้างภูมิคุ้มกันไวรัสไซเบอร์รับบริบทโลกใหม่,นายรณดล นุ่มนนท์ รองผู้ว่าการ ด้านเสถียรภาพสถาบันการเงิน ธนาคารแห่งประเทศไทย สถานการณ์การแพร่ระบาดของโควิด-19 ในปัจจุบันที่มีผลต่อวิถีชีวิตของประชาชนและภาคธุรกิจเกิดการเปลี่ยนแปลงพฤติกรรมและรูปแบบธุรกิจไปสู่ new normal ภัยคุกคามทางไซเบอร์จึงเป็นความเสี่ยงที่ต้องยกระดับการบริหารจัดการและเร่งสร้างภูมิคุ้มกันตามบริบทที่ปรับเปลี่ยนไป,https://thaipublica.org/2021/09/deputy-thai-central-bank-ronnadon-numnon-speech-on-cyber-threats/,22_09_2021
