title,summary,link,published
ThaiPublica Podcast ข่าวเจาะ EP33 : “ผู้ว่าแบงก์ชาติ เปลือยจุดเปราะบางไทย ชี้ ESG ทางออกที่จำเป็น(แต่ไม่พอ)”,"ThaiPublica Podcast ข่าวเจาะ EP33 : ""ผู้ว่าแบงก์ชาติ เปลือยจุดเปราะบางไทย ชี้ ESG ทางออกที่จำเป็น(แต่ไม่พอ)""",https://thaipublica.org/2021/10/thaipublica-podcast-ep33/,2021_10_18
คมนาคมแจงแผนเตรียมความพร้อมรับขนส่งระหว่างประเทศผ่านรถไฟไทย-ลาว-จีน,กรมการขนส่งทางราง กระทรวงคมนาคมได้ให้ข้อมูลเพื่อชี้แจงการเตรียมความพร้อมรองรับการขนส่งระหว่างประเทศผ่านรถไฟไทย-ลาว-จีน ซึ่งจะเปิดให้บริการอย่างเป็นทางการในวันที่ 2 ธันวาคม 2564 โดยจะมีการเชื่อมต่อจากสาธารณรัฐประชาชนจีน ผ่านสาธารณรัฐประชาธิปไตยประชาชนลาว (สปป.ลาว) เข้ามาบรรจบประเทศไทยในพื้นที่จังหวัดหนองคา,https://thaipublica.org/2021/10/transport-ministry-prepared-for-thai-lao-china-train/,2021_10_18
กลยุทธ์ที่ทำให้เกาหลีใต้ กลายเป็นยักษ์ใหญ่การส่งออกสินค้าวัฒนธรรม เช่น หนัง Squid Game,ความสำเร็จด้านวัฒนธรรมของเกาหลีใต้ เป็นสิ่งที่หลายประเทศต้องการเลียนแบบ แต่เมื่อมาถึงจุดหนึ่ง เกาหลีใต้ต้องตัดสินใจว่า ตัวเองต้องการเพียงแค่การส่งออกสินค้าความบันเทิงเท่านั้น หรือต้องการส่งออกค่านิยมสากลอีกด้วย,https://thaipublica.org/2021/10/pridi272/,2021_10_18
วิจัยกรุงศรีแนะ เปิดท่องเที่ยวไทยอย่างไรให้ได้สมดุลระหว่างเศรษฐกิจและการติดเชื้อ,วิจัยกรุงศรีเสนอการใช้มาตรการที่แตกต่างกันสำหรับนักท่องเที่ยวที่มาจากแต่ละประเทศจะช่วยให้ประเทศไทยสามารถควบคุมความเสี่ยงได้ดีขึ้น เนื่องจากแต่ละประเทศมีความสามารถและมีความเสี่ยงในการควบคุมการระบาดที่ต่างกัน,https://thaipublica.org/2021/10/krungsri-research-intelligence-on-how-to-safely-reopen-tourism/,2021_10_18
"ไทยพาณิชย์-พฤกษา เชื่อมซัพพลายเชนกว่า 1,400 ราย ด้วย B2P พลิกจัดซื้อจัดจ้าง-ชำระเงินด้วยบล็อกเชน","ไทยพาณิชย์-พฤกษา เชื่อมซัพพลายเชนกว่า 1,400 ราย ด้วย B2P พลิกการจัดซื้อจัดจ้างและชำระเงินด้วยบล็อกเชน",https://thaipublica.org/2021/10/scb-b2p-pr-18-10-2564/,2021_10_18
Dow และพันธมิตร ร่วมกับ ทช. โชว์นวัตกรรมลดขยะ สร้างแนวคิด ‘พลาสติก…ไม่ใช่ขยะ’,Dow และพันธมิตร ร่วมกับ ทช. โชว์นวัตกรรมลดขยะ สร้างแนวคิด ‘พลาสติก…ไม่ใช่ขยะ’,https://thaipublica.org/2021/10/dow-pr-18-10-2564/,2021_10_18
KBTG เปิดตัว KASIKORN X พร้อมเผยโฉม Coral แพลตฟอร์ม NFT Marketplace,KBTG เปิดตัวบริษัท KASIKORN X หรือ KX มุ่งผลิตสตาร์ทอัพด้าน Decentralized Finance and Beyond ออกสู่ตลาด พร้อมเปิดตัว Coral แพลตฟอร์ม NFT Marketplace หนุนศิลปินไทยและเอเชียขายผลงานศิลปะ NFT ไปทั่วโลก เริ่มให้บริการปลายปีนี้ รวมถึงจับมือสยามพิวรรธน์ทำ NFT Innovation Digital Wall ให้ชมงานศิลปะ NFT ได้อย่างใกล้ชิด,https://thaipublica.org/2021/10/kbtg-unveils-kasikorn-x-and-coral-nft-marketplace/,2021_10_18
30 ปี ข้อตกลงสันติภาพปารีส,มีนักวิชาการหลายคนตั้งข้อสังเกตว่า ข้อตกลงกรุงปารีสนั้นยังไม่จบเสร็จสิ้นสมบรูณ์อย่างที่เข้าใจกัน เพราะกระบวนการสร้างชาติในกัมพูชายังคงดำเนินต่อไปเพื่อให้ได้มาซึ่งการปกครองแบบประชาธิปไตย,https://thaipublica.org/2021/10/kavi-chongkittavorn06/,2021_10_18
ไทยประกันชีวิตยื่นไฟล์ลิ่งเตรียมเข้าจดทะเบียนในตลาดหลักทรัพย์ฯ,ไทยประกันชีวิตยื่นไฟล์ลิ่งเตรียมเข้าจดทะเบียนในตลาดหลักทรัพย์ฯ,https://thaipublica.org/2021/10/thailife-filing-to-be-listed-on-set/,2021_10_18
โมโนริ เขย่าวงการซีฟู้ดสแน็ค เปิดตัวผลิตภัณฑ์หมึกทอดอบกรอบรูปแบบใหม่  เต็มวงไม่ซ้ำใคร,โมโนริ เขย่าวงการซีฟู้ดสแน็ค เปิดตัวผลิตภัณฑ์หมึกทอดอบกรอบรูปแบบใหม่ เต็มวงไม่ซ้ำใคร ความอร่อยที่หยุดไม่ได้อีกครั้ง,https://thaipublica.org/2021/10/tu-monori-pr-18-10-2564/,2021_10_18
EXIM BANK จับมืออบก. กลุ่มปตท. และ NEO หนุนลงทุน Solar Rooftop พร้อมขึ้นทะเบียนขายคาร์บอนเครดิต,EXIM BANK จับมือองค์การบริหารจัดการก๊าซเรือนกระจก กลุ่มบริษัท ปตท. และ NEO สนับสนุนการลงทุนติดตั้ง Solar Rooftop พร้อมขึ้นทะเบียนขายคาร์บอนเครดิต ยกระดับมาตรฐานธุรกิจไทยด้านสิ่งแวดล้อม,https://thaipublica.org/2021/10/exim-thailand-joins-hands-with-tgo-ptt-group-and-neo-drive-carbon-neutral-economy/,2021_10_18
